브랜드명,지점명,업체유형,도로명주소,위도,경도,ID,연락처,주차시설,평점,판매자ID,판매상품목록
이마트24,대구FC아레나점,편의점,"대구광역시 북구 고성로 191, (고성동3가)",35.883026197006394,128.586172104411,,,,,,
이마트24,S진천역점,편의점,대구광역시 달서구 월배로 76,35.813896947256495,128.5231303924,,,,,,
이마트24,대구대명정우점,편의점,"대구광역시 남구 대경길 186, (대명동)",35.845083401971294,128.576250665405,,,,,,
이마트24,대명가톨릭원룸점,편의점,"대구광역시 남구 두류공원로19길 47-12, (대명동)",35.8447795166668,128.566229984762,,,,,,
GS25,대구오봉로점,편의점,"대구광역시 북구 오봉로 19, (노원동2가)",35.8895999159833,128.576218581618,,,,,,
GS25,대구북구해링턴점,편의점,"대구광역시 북구 관음로 295, (읍내동, 학정역효성해링턴플레이스)",35.9540125521769,128.55222057191003,,,,,,
GS25,대곡풍경채점,편의점,"대구광역시 달서구 갈밭남로 12, (대곡동, 수목원제일풍경채)",35.7988079681085,128.531495260536,,,,,,
이마트24,대명주민센터점,편의점,"대구광역시 남구 대명남로 75, (대명동)",35.8350173143956,128.566404129837,,,,,,
이마트24,경북대병원점,편의점,"대구광역시 중구 동덕로 125, (삼덕동2가)",35.8658806256687,128.60305405429702,,,,,,
이마트24,R대구역점,편의점,"대구광역시 중구 태평로 160, (북성로1가)",35.874716294818896,128.595280406126,,,,,,
이마트24,두산미래점,편의점,"대구광역시 수성구 청수로24길 14, (두산동)",35.8393525041942,128.621173018999,,,,,,
이마트24,대구내당점,편의점,"대구광역시 서구 당산로 237, (내당동)",35.857550508109796,128.54694490506,,,,,,
이마트24,범어비엘타워점,편의점,"대구광역시 수성구 동대구로 278, (범어동)",35.8551277717321,128.625979312233,,,,,,
이마트24,대구침산점,편의점,"대구광역시 북구 침산남로13길 19, (노원동1가)",35.890055781178106,128.580752148762,,,,,,
이마트24,R경북대북문점,편의점,"대구광역시 북구 대학로 117, (산격동)",35.8950217341139,128.611682507154,,,,,,
이마트24,학정청아람점,편의점,"대구광역시 북구 학정로110길 29, (학정동, 학정청아람)",35.954378263226204,128.566578743614,,,,,,
이마트24,대구만평점,편의점,"대구광역시 북구 팔달로 89, (노원동3가)",35.890344133867295,128.559886154216,,,,,,
GS25,율하동로점,편의점,"대구광역시 동구 율하동로23길 36, (율하동)",35.870465605749004,128.698410910219,,,,,,
GS25,동구진로점,편의점,"대구광역시 동구 효목로19길 138, (효목동)",35.8836402124045,128.637279107916,,,,,,
GS25,대구화원점,편의점,"대구광역시 달성군 화원읍 비슬로523길 1, (천내리)",35.805295778931104,128.502571102479,,,,,,
GS25,방촌영남점,편의점,"대구광역시 동구 동촌로42길 63, (방촌동, 영남네오빌2차)",35.879482032789504,128.661200857821,,,,,,
GS25,달성세천스파점,편의점,"대구광역시 달성군 다사읍 세천로 108, (세천리)",35.873096751009996,128.47301016501498,,,,,,
GS25,대구명륜점,편의점,"대구광역시 중구 명륜로 107, (남산동)",35.8603089768266,128.596124888115,,,,,,
GS25,황금힐스테이트점,편의점,"대구광역시 수성구 청수로 274, (황금동, 힐스테이트황금동)",35.8399694841878,128.63760487886998,,,,,,
GS25,황금중앙점,편의점,"대구광역시 수성구 청솔로 38, (황금동)",35.850008417933104,128.620735781466,,,,,,
GS25,대구앞산점,편의점,"대구광역시 남구 대명남로 60-1, (대명동)",35.8347369715234,128.564686480441,,,,,,
GS25,대구국우점,편의점,"대구광역시 북구 구리로 250, (국우동, 그린빌1차)",35.9486731777171,128.57787757851003,,,,,,
GS25,대구구암로점,편의점,"대구광역시 북구 구암로32길 22, (구암동, 칠곡동서타운2차1단지)",35.9300224605864,128.557450656115,,,,,,
GS25,대구이천주공점,편의점,"대구광역시 남구 명덕로68길 19, (이천동, 강변타운)",35.8542357235776,128.60659729386,,,,,,
GS25,대구대명점,편의점,"대구광역시 남구 안지랑로17길 11-2, (대명동)",35.8370256020915,128.57056930529302,,,,,,
GS25,대명복개로점,편의점,"대구광역시 남구 대명복개로 70, (대명동)",35.8402429932651,128.56299865360202,,,,,,
이마트24,대구종로점,편의점,"대구광역시 중구 중앙대로81길 8, (동일동)",35.8698417727329,128.593128885965,,,,,,
이마트24,대구범어점,편의점,"대구광역시 수성구 범어천로 134, (범어동)",35.85863283295,128.622718471031,,,,,,
이마트24,R대구수성구청역점,편의점,"대구광역시 수성구 달구벌대로 2491, (범어동)",35.8591892869408,128.635223238134,,,,,,
이마트24,대구삼덕중앙점,편의점,"대구광역시 중구 달구벌대로 2219, (삼덕동3가)",35.862801092862604,128.606042482176,,,,,,
이마트24,S대구은행역점,편의점,대구광역시 수성구 달구벌대로 2300,35.859749074620105,128.61423482549299,,,,,,
이마트24,수성황금점,편의점,"대구광역시 수성구 청수로 256-3, (황금동)",35.8401914257446,128.636543986108,,,,,,
이마트24,R수성관광호텔점,편의점,"대구광역시 수성구 용학로 106-7, (두산동)",35.82416132102939,128.618420631909,,,,,,
이마트24,대구서구청점,편의점,"대구광역시 서구 국채보상로 241, (평리동)",35.871175645032395,128.557381479039,,,,,,
이마트24,대구만평중앙점,편의점,"대구광역시 서구 서대구로62길 93, (비산동)",35.8883906809824,128.565144683346,,,,,,
이마트24,R신천드림점,편의점,"대구광역시 동구 동부로22길 36, (신천동)",35.8733667629829,128.626698598445,,,,,,
이마트24,성당신대구점,편의점,"대구광역시 달서구 야외음악당로2길 34, (성당동)",35.83804555652029,128.550939817129,,,,,,
이마트24,대구다사점,편의점,"대구광역시 달성군 다사읍 다사로4길 15, (매곡리)",35.8634496277026,128.46217900646099,,,,,,
이마트24,달성구지타운점,편의점,"대구광역시 달성군 구지면 과학마을로2길 35, (응암리)",35.653140055728,128.414801684976,,,,,,
이마트24,진천제림점,편의점,"대구광역시 달서구 상화로21길 55, 101동  (진천동, 제림하나로)",35.8105317905655,128.523860770618,,,,,,
GS25,대구장전점,편의점,"대구광역시 남구 장전3길 148, (대명동)",35.8429924246735,128.578106353478,,,,,,
GS25,시지하나점,편의점,"대구광역시 수성구 달구벌대로627길 66, (매호동)",35.842739366782105,128.703337359291,,,,,,
GS25,대구학정로점,편의점,"대구광역시 북구 학정로 550, (학정동)",35.953641932770296,128.565997049217,,,,,,
이마트24,월성푸르지오점,편의점,"대구광역시 달서구 조암로 6, (월성동)",35.8261293917191,128.528998995043,,,,,,
이마트24,달성미가뷰점,편의점,"대구광역시 달성군 논공읍 금포새터길 22-25, (금포리)",35.7701787335685,128.428260101076,,,,,,
이마트24,S강창역점,편의점,대구광역시 달서구 달구벌대로 1014,35.8530841007947,128.478360526828,,,,,,
이마트24,S감삼역점,편의점,대구광역시 달서구 달구벌대로 1665,35.8542472170151,128.547918650593,,,,,,
이마트24,본리캐슬점,편의점,"대구광역시 달서구 대명천로 101, (본리동, 본리롯데캐슬1차)",35.839045066644395,128.54720528311,,,,,,
이마트24,봉덕하우젠트점,편의점,"대구광역시 남구 이천로 74, (봉덕동)",35.8476593410893,128.598753559199,,,,,,
이마트24,말굽타워점,편의점,"대구광역시 달서구 갈밭로 38, (대곡동)",35.8028878928179,128.53016152073,,,,,,
이마트24,대구대명점,편의점,"대구광역시 남구 장전3길 59, (대명동)",35.8413712310626,128.575980283516,,,,,,
이마트24,대구지저점,편의점,"대구광역시 동구 해동로 52, (지저동)",35.8937708191784,128.63731597587602,,,,,,
이마트24,북구노원점,편의점,"대구광역시 북구 노원로10길 41, (노원동3가)",35.892001636657795,128.56966749051,,,,,,
이마트24,대구서변점,편의점,"대구광역시 북구 서변로 129, (서변동)",35.927382205810105,128.596705476572,,,,,,
이마트24,수성알파시티1호점,편의점,"대구광역시 수성구 알파시티2로 65, (노변동)",35.8376704709654,128.694636602279,,,,,,
이마트24,복현성화점,편의점,"대구광역시 북구 복현로 135, (복현동)",35.901604356211,128.618136250762,,,,,,
이마트24,화원대로점,편의점,"대구광역시 달성군 화원읍 비슬로 2420, (설화리)",35.7956079865315,128.484620628975,,,,,,
이마트24,테크노하우젠트점,편의점,"대구광역시 달성군 유가읍 테크노중앙대로 240, (봉리)",35.692173669145205,128.4582387788,,,,,,
이마트24,대구서부정류장점,편의점,"대구광역시 달서구 월배로97길 16, (송현동)",35.836627447774895,128.55551258905,,,,,,
이마트24,대구논공점,편의점,"대구광역시 달성군 논공읍 논공로9길 54, (북리)",35.7307428498614,128.44126998158,,,,,,
이마트24,서대구세무서점,편의점,"대구광역시 달서구 당산로38길 23, (두류동)",35.853616825875896,128.549774306755,,,,,,
이마트24,S죽전역점,편의점,"대구광역시 달서구 장기로 198, (감삼동)",35.8445818088481,128.538652885123,,,,,,
GS25,지산목련점,편의점,"대구광역시 수성구 용학로36길 5, (지산동)",35.8217631860378,128.628959869136,,,,,,
GS25,지산행복점,편의점,"대구광역시 수성구 동대구로12길 11, (지산동)",35.8355576304623,128.624707602088,,,,,,
GS25,지산청수점,편의점,"대구광역시 수성구 청수로40길 90, (지산동)",35.835378535348504,128.629665022552,,,,,,
GS25,수성도서관점,편의점,"대구광역시 수성구 만촌로 156, (만촌동)",35.872345404835,128.640909494097,,,,,,
GS25,범물보성점,편의점,"대구광역시 수성구 용학로 316, (범물동)",35.8224129934873,128.642433531883,,,,,,
GS25,대구반고개점,편의점,"대구광역시 서구 달구벌대로375길 25, (내당동)",35.8630638727,128.570789076149,,,,,,
GS25,교동타운점,편의점,"대구광역시 중구 교동4길 30, (완전동)",35.872696224135204,128.599130126205,,,,,,
GS25,대구삼덕점,편의점,"대구광역시 중구 공평로4길 7, (삼덕동2가)",35.8655249045475,128.600294179534,,,,,,
맥도날드,평리DT점,프렌차이즈,"대구광역시 서구 서대구로 95, (평리동)",35.8663453307559,128.555265902151,,,,,,
GS25,상인화성파크점,편의점,"대구광역시 달서구 송현로7길 10, (상인동, 상인화성파크드림1단지)",35.8224616968839,128.544977638774,,,,,,
GS25,명곡미래빌점,편의점,"대구광역시 달성군 화원읍 화암로 111, (명곡리)",35.7996839888671,128.499559561085,,,,,,
